clock, x_dist, x_vel, x_accel, y_dist, y_vel, y_accel, z_dist, z_vel, z_accel, temperature, gyro_x, gyro_y, gyro_z,undef,undef,undef,undef,undef,undef,undef,undef,undef,lat,lon
153.84,1580.172104,0,0,0,0,0,2096.959211,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
153.85,1580.172164,0,0,0,0,0,2096.959291,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
153.86,1580.172224,0,0,0,0,0,2096.95937,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
153.87,1580.172284,0,0,0,0,0,2096.95945,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
153.88,1580.172344,0,0,0,0,0,2096.95953,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
153.89,1580.172405,0,0,0,0,0,2096.95961,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
153.9,1580.172465,0,0,0,0,0,2096.95969,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
153.91,1580.172525,0,0,0,0,0,2096.95977,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
153.92,1580.172585,0,0,0,0,0,2096.95985,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
153.93,1580.172645,0,0,0,0,0,2096.95993,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
153.94,1580.172706,0,0,0,0,0,2096.960009,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
153.95,1580.172766,0,0,0,0,0,2096.960089,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
153.96,1580.172826,0,0,0,0,0,2096.960169,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
153.97,1580.172886,0,0,0,0,0,2096.960249,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
153.98,1580.172946,0,0,0,0,0,2096.960329,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
153.99,1580.173006,0,0,0,0,0,2096.960409,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154,1580.173067,0,0,0,0,0,2096.960489,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154.01,1580.173127,0,0,0,0,0,2096.960568,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154.02,1580.173187,0,0,0,0,0,2096.960648,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154.03,1580.173247,0,0,0,0,0,2096.960728,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154.04,1580.173307,0,0,0,0,0,2096.960808,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154.05,1580.173368,0,0,0,0,0,2096.960888,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154.06,1580.173428,0,0,0,0,0,2096.960968,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154.07,1580.173488,0,0,0,0,0,2096.961048,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154.08,1580.173548,0,0,0,0,0,2096.961127,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154.09,1580.173608,0,0,0,0,0,2096.961207,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154.1,1580.173668,0,0,0,0,0,2096.961287,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154.11,1580.173729,0,0,0,0,0,2096.961367,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154.12,1580.173789,0,0,0,0,0,2096.961447,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154.13,1580.173849,0,0,0,0,0,2096.961527,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154.14,1580.173909,0,0,0,0,0,2096.961607,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154.15,1580.173969,0,0,0,0,0,2096.961687,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154.16,1580.17403,0,0,0,0,0,2096.961766,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154.17,1580.17409,0,0,0,0,0,2096.961846,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154.18,1580.17415,0,0,0,0,0,2096.961926,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154.19,1580.17421,0,0,0,0,0,2096.962006,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154.2,1580.17427,0,0,0,0,0,2096.962086,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154.21,1580.17433,0,0,0,0,0,2096.962166,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154.22,1580.174391,0,0,0,0,0,2096.962246,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154.23,1580.174451,0,0,0,0,0,2096.962325,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154.24,1580.174511,0,0,0,0,0,2096.962405,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154.25,1580.174571,0,0,0,0,0,2096.962485,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154.26,1580.174631,0,0,0,0,0,2096.962565,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154.27,1580.174692,0,0,0,0,0,2096.962645,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154.28,1580.174752,0,0,0,0,0,2096.962725,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154.29,1580.174812,0,0,0,0,0,2096.962805,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154.3,1580.174872,0,0,0,0,0,2096.962884,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154.31,1580.174932,0,0,0,0,0,2096.962964,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154.32,1580.174992,0,0,0,0,0,2096.963044,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154.33,1580.175053,0,0,0,0,0,2096.963124,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154.34,1580.175113,0,0,0,0,0,2096.963204,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154.35,1580.175173,0,0,0,0,0,2096.963284,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154.36,1580.175233,0,0,0,0,0,2096.963364,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154.37,1580.175293,0,0,0,0,0,2096.963444,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154.38,1580.175354,0,0,0,0,0,2096.963523,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154.39,1580.175414,0,0,0,0,0,2096.963603,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154.4,1580.175474,0,0,0,0,0,2096.963683,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154.41,1580.175534,0,0,0,0,0,2096.963763,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154.42,1580.175594,0,0,0,0,0,2096.963843,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154.43,1580.175654,0,0,0,0,0,2096.963923,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154.44,1580.175715,0,0,0,0,0,2096.964003,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154.45,1580.175775,0,0,0,0,0,2096.964082,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154.46,1580.175835,0,0,0,0,0,2096.964162,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154.47,1580.175895,0,0,0,0,0,2096.964242,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154.48,1580.175955,0,0,0,0,0,2096.964322,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154.49,1580.176016,0,0,0,0,0,2096.964402,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154.5,1580.176076,0,0,0,0,0,2096.964482,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154.51,1580.176136,0,0,0,0,0,2096.964562,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154.52,1580.176196,0,0,0,0,0,2096.964641,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154.53,1580.176256,0,0,0,0,0,2096.964721,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154.54,1580.176316,0,0,0,0,0,2096.964801,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154.55,1580.176377,0,0,0,0,0,2096.964881,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154.56,1580.176437,0,0,0,0,0,2096.964961,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154.57,1580.176497,0,0,0,0,0,2096.965041,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154.58,1580.176557,0,0,0,0,0,2096.965121,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154.59,1580.176617,0,0,0,0,0,2096.965201,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154.6,1580.176678,0,0,0,0,0,2096.96528,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154.61,1580.176738,0,0,0,0,0,2096.96536,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154.62,1580.176798,0,0,0,0,0,2096.96544,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154.63,1580.176858,0,0,0,0,0,2096.96552,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154.64,1580.176918,0,0,0,0,0,2096.9656,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154.65,1580.176978,0,0,0,0,0,2096.96568,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154.66,1580.177039,0,0,0,0,0,2096.96576,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154.67,1580.177099,0,0,0,0,0,2096.965839,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154.68,1580.177159,0,0,0,0,0,2096.965919,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154.69,1580.177219,0,0,0,0,0,2096.965999,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154.7,1580.177279,0,0,0,0,0,2096.966079,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154.71,1580.17734,0,0,0,0,0,2096.966159,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154.72,1580.1774,0,0,0,0,0,2096.966239,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154.73,1580.17746,0,0,0,0,0,2096.966319,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154.74,1580.17752,0,0,0,0,0,2096.966398,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154.75,1580.17758,0,0,0,0,0,2096.966478,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154.76,1580.17764,0,0,0,0,0,2096.966558,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154.77,1580.177701,0,0,0,0,0,2096.966638,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154.78,1580.177761,0,0,0,0,0,2096.966718,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154.79,1580.177821,0,0,0,0,0,2096.966798,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154.8,1580.177881,0,0,0,0,0,2096.966878,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154.81,1580.177941,0,0,0,0,0,2096.966957,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154.82,1580.178002,0,0,0,0,0,2096.967037,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154.83,1580.178062,0,0,0,0,0,2096.967117,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154.84,1580.178122,0,0,0,0,0,2096.967197,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154.85,1580.178182,0,0,0,0,0,2096.967277,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154.86,1580.178242,0,0,0,0,0,2096.967357,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154.87,1580.178302,0,0,0,0,0,2096.967437,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154.88,1580.178363,0,0,0,0,0,2096.967517,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154.89,1580.178423,0,0,0,0,0,2096.967596,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154.9,1580.178483,0,0,0,0,0,2096.967676,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154.91,1580.178543,0,0,0,0,0,2096.967756,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154.92,1580.178603,0,0,0,0,0,2096.967836,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154.93,1580.178664,0,0,0,0,0,2096.967916,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154.94,1580.178724,0,0,0,0,0,2096.967996,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154.95,1580.178784,0,0,0,0,0,2096.968076,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154.96,1580.178844,0,0,0,0,0,2096.968155,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154.97,1580.178904,0,0,0,0,0,2096.968235,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154.98,1580.178964,0,0,0,0,0,2096.968315,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
154.99,1580.179025,0,0,0,0,0,2096.968395,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
155,1580.179085,0,0,0,0,0,2096.968475,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
155.01,1580.179145,0,0,0,0,0,2096.968555,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
155.02,1580.179205,0,0,0,0,0,2096.968635,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
155.03,1580.179265,0,0,0,0,0,2096.968714,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
155.04,1580.179326,0,0,0,0,0,2096.968794,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
155.05,1580.179386,0,0,0,0,0,2096.968874,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
155.06,1580.179446,0,0,0,0,0,2096.968954,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
155.07,1580.179506,0,0,0,0,0,2096.969034,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
155.08,1580.179566,0,0,0,0,0,2096.969114,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
155.09,1580.179626,0,0,0,0,0,2096.969194,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
155.1,1580.179687,0,0,0,0,0,2096.969274,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
155.11,1580.179747,0,0,0,0,0,2096.969353,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
155.12,1580.179807,0,0,0,0,0,2096.969433,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
155.13,1580.179867,0,0,0,0,0,2096.969513,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
155.14,1580.179927,0,0,0,0,0,2096.969593,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
155.15,1580.179988,0,0,0,0,0,2096.969673,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
155.16,1580.180048,0,0,0,0,0,2096.969753,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
155.17,1580.180108,0,0,0,0,0,2096.969833,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
155.18,1580.180168,0,0,0,0,0,2096.969912,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
155.19,1580.180228,0,0,0,0,0,2096.969992,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
155.2,1580.180288,0,0,0,0,0,2096.970072,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
155.21,1580.180349,0,0,0,0,0,2096.970152,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
155.22,1580.180409,0,0,0,0,0,2096.970232,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
155.23,1580.180469,0,0,0,0,0,2096.970312,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
155.24,1580.180529,0,0,0,0,0,2096.970392,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
155.25,1580.180589,0,0,0,0,0,2096.970471,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
155.26,1580.180649,0,0,0,0,0,2096.970551,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
155.27,1580.18071,0,0,0,0,0,2096.970631,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
155.28,1580.18077,0,0,0,0,0,2096.970711,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
155.29,1580.18083,0,0,0,0,0,2096.970791,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
155.3,1580.18089,0,0,0,0,0,2096.970871,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
155.31,1580.18095,0,0,0,0,0,2096.970951,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
155.32,1580.181011,0,0,0,0,0,2096.971031,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
155.33,1580.181071,0,0,0,0,0,2096.97111,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
155.34,1580.181131,0,0,0,0,0,2096.97119,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
155.35,1580.181191,0,0,0,0,0,2096.97127,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
155.36,1580.181251,0,0,0,0,0,2096.97135,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
155.37,1580.181311,0,0,0,0,0,2096.97143,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
155.38,1580.181372,0,0,0,0,0,2096.97151,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
155.39,1580.181432,0,0,0,0,0,2096.97159,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
155.4,1580.181492,0,0,0,0,0,2096.971669,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
155.41,1580.181552,0,0,0,0,0,2096.971749,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
155.42,1580.181612,0,0,0,0,0,2096.971829,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
155.43,1580.181673,0,0,0,0,0,2096.971909,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
155.44,1580.181733,0,0,0,0,0,2096.971989,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
155.45,1580.181793,0,0,0,0,0,2096.972069,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
155.46,1580.181853,0,0,0,0,0,2096.972149,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
155.47,1580.181913,0,0,0,0,0,2096.972228,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
155.48,1580.181973,0,0,0,0,0,2096.972308,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
155.49,1580.182034,0,0,0,0,0,2096.972388,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
155.5,1580.182094,0,0,0,0,0,2096.972468,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
155.51,1580.182154,0,0,0,0,0,2096.972548,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
155.52,1580.182214,0,0,0,0,0,2096.972628,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
155.53,1580.182274,0,0,0,0,0,2096.972708,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
155.54,1580.182335,0,0,0,0,0,2096.972788,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
155.55,1580.182395,0,0,0,0,0,2096.972867,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
155.56,1580.182455,0,0,0,0,0,2096.972947,0,0,311,0.704444,0,0.70976,0,1,0,-0.70976,0,0.704444,0,0,0,32.991313,-106.982355
